gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,game_id,game_date,endpoint,dataframe_index,collection_timestamp,startersBench
0022401186,1610612753,Orlando,Magic,ORL,magic,,,,,,,,,240:00,40,88,0.455,15,35,0.429,10,15,0.667,12,31,43,25,11,5,14,8,105,-12.0,0022401186,2025-04-13,BoxScoreTraditionalV3,2,2025-08-10T12:39:18.253671,
0022401186,1610612753,Orlando,Magic,ORL,magic,1641783.0,Tristan,da Silva,T. da Silva,tristan-da-silva,F,,,36:52,5,13,0.385,4,6,0.667,0,0,0.0,2,5,7,6,0,0,1,1,14,-27.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.923372,
0022401186,1610612753,Orlando,Magic,ORL,magic,1628371.0,Jonathan,Isaac,J. Isaac,jonathan-isaac,F,,,18:57,5,9,0.556,0,2,0.0,2,2,1.0,4,6,10,2,1,3,1,0,12,21.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.923372,
0022401186,1610612753,Orlando,Magic,ORL,magic,1628976.0,Wendell,Carter Jr.,W. Carter Jr.,wendell-carter-jr,C,,,17:24,1,7,0.143,0,2,0.0,2,3,0.667,0,3,3,2,1,0,0,0,4,-14.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.923372,
0022401186,1610612753,Orlando,Magic,ORL,magic,203484.0,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,,5:13,1,4,0.25,0,3,0.0,0,0,0.0,0,0,0,1,1,0,0,0,2,0.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.923372,
0022401186,1610612753,Orlando,Magic,ORL,magic,1641710.0,Anthony,Black,A. Black,anthony-black,G,,,36:35,7,16,0.438,3,5,0.6,3,4,0.75,2,8,10,2,3,1,1,0,20,-8.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.923372,
0022401186,1610612753,Orlando,Magic,ORL,magic,1641724.0,Jett,Howard,J. Howard,jett-howard,,,,33:09,7,13,0.538,2,7,0.286,0,0,0.0,0,1,1,1,0,0,6,3,16,-10.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.923372,
0022401186,1610612753,Orlando,Magic,ORL,magic,1630175.0,Cole,Anthony,C. Anthony,cole-anthony,,,,13:01,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,3,1,0,0,0,2,11.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.923372,
0022401186,1610612753,Orlando,Magic,ORL,magic,203914.0,Gary,Harris,G. Harris,gary-harris,,,,17:40,4,4,1.0,4,4,1.0,0,0,0.0,0,1,1,1,1,0,1,0,12,-4.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.923372,
0022401186,1610612753,Orlando,Magic,ORL,magic,1629048.0,Goga,Bitadze,G. Bitadze,goga-bitadze,,,,25:55,4,9,0.444,0,1,0.0,2,4,0.5,4,2,6,4,1,1,2,2,10,-9.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.923372,
0022401186,1610612753,Orlando,Magic,ORL,magic,1631216.0,Caleb,Houstan,C. Houstan,caleb-houstan,,,,35:14,5,10,0.5,2,4,0.5,1,2,0.5,0,5,5,3,2,0,2,2,13,-20.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.923372,
0022401186,1610612753,Orlando,Magic,ORL,magic,202709.0,Cory,Joseph,C. Joseph,cory-joseph,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.923372,
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1642258.0,Zaccharie,Risacher,Z. Risacher,zaccharie-risacher,F,,,9:33,2,5,0.4,2,4,0.5,0,0,0.0,0,2,2,0,0,1,2,0,6,0.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.923372,
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631243.0,Mouhamed,Gueye,M. Gueye,mouhamed-gueye,F,,,7:03,1,2,0.5,1,1,1.0,0,0,0.0,1,3,4,0,0,0,0,0,3,-1.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.923372,
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631230.0,Dominick,Barlow,D. Barlow,dominick-barlow,C,,,33:56,6,9,0.667,0,2,0.0,3,6,0.5,2,3,5,1,0,0,0,4,15,29.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.923372,
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1629611.0,Terance,Mann,T. Mann,terance-mann,G,,,29:41,9,14,0.643,0,2,0.0,1,2,0.5,2,1,3,4,0,0,1,0,19,2.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.923372,
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1630811.0,Keaton,Wallace,K. Wallace,keaton-wallace,G,,,37:28,7,20,0.35,1,7,0.143,0,0,0.0,0,11,11,15,5,0,3,3,15,5.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.923372,
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1630249.0,Vít,Krejčí,V. Krejčí,vít-krejčí,,,,27:49,5,5,1.0,2,2,1.0,1,1,1.0,2,5,7,7,3,0,3,2,13,11.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.923372,
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1629726.0,Garrison,Mathews,G. Mathews,garrison-mathews,,,,36:39,4,9,0.444,3,7,0.429,1,1,1.0,0,4,4,1,0,1,2,2,12,8.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.923372,
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631342.0,Daeqwon,Plowden,D. Plowden,daeqwon-plowden,,,,31:18,7,12,0.583,3,7,0.429,0,0,0.0,1,3,4,2,0,0,3,4,17,13.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.923372,
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631210.0,Jacob,Toppin,J. Toppin,jacob-toppin,,,,26:33,6,12,0.5,5,8,0.625,0,0,0.0,1,3,4,2,0,0,1,0,17,-7.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.923372,
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1641723.0,Kobe,Bufkin,K. Bufkin,kobe-bufkin,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.923372,
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,203991.0,Clint,Capela,C. Capela,clint-capela,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.923372,
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1630552.0,Jalen,Johnson,J. Johnson,jalen-johnson,,DND - Injury/Illness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401186,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:18.923372,
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,,,,,,,,,117:41,25,50,0.5,4,16,0.25,4,8,0.5,5,20,25,20,5,1,6,7,58,,0022401186,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:18.923372,Starters
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,,,,,,,,,117:41,22,38,0.579,13,24,0.542,2,2,1.0,4,15,19,12,3,1,9,8,59,,0022401186,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:18.923372,Bench
0022401186,1610612753,Orlando,Magic,ORL,magic,,,,,,,,,115:01,19,49,0.388,7,18,0.389,7,9,0.778,8,22,30,13,6,4,3,1,52,,0022401186,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:18.923372,Starters
0022401186,1610612753,Orlando,Magic,ORL,magic,,,,,,,,,115:01,21,39,0.538,8,17,0.471,3,6,0.5,4,9,13,12,5,1,11,7,53,,0022401186,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:18.923372,Bench
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,,,,,,,,,240:00,47,88,0.534,17,40,0.425,6,10,0.6,9,35,44,32,8,2,15,15,117,12.0,0022401186,2025-04-13,BoxScoreTraditionalV3,2,2025-08-10T12:39:18.923372,
0022401186,1610612753,Orlando,Magic,ORL,magic,,,,,,,,,240:00,40,88,0.455,15,35,0.429,10,15,0.667,12,31,43,25,11,5,14,8,105,-12.0,0022401186,2025-04-13,BoxScoreTraditionalV3,2,2025-08-10T12:39:18.923372,
0022401200,1610612756,Phoenix,Suns,PHX,suns,1628960.0,Grayson,Allen,G. Allen,grayson-allen,F,,,27:42,8,13,0.615,4,7,0.571,0,0,0.0,0,2,2,5,0,0,3,1,20,-10.0,0022401200,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:19.620230,
0022401200,1610612756,Phoenix,Suns,PHX,suns,1642346.0,Ryan,Dunn,R. Dunn,ryan-dunn,F,,,29:46,5,11,0.455,2,6,0.333,0,0,0.0,6,4,10,3,1,1,1,1,12,8.0,0022401200,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:19.620230,
0022401200,1610612756,Phoenix,Suns,PHX,suns,203486.0,Mason,Plumlee,M. Plumlee,mason-plumlee,C,,,21:59,2,4,0.5,0,1,0.0,0,0,0.0,0,5,5,3,0,0,0,0,4,-18.0,0022401200,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:19.620230,
0022401200,1610612756,Phoenix,Suns,PHX,suns,1631221.0,Collin,Gillespie,C. Gillespie,collin-gillespie,G,,,28:13,4,7,0.571,3,6,0.5,1,2,0.5,0,3,3,3,2,0,1,1,12,-14.0,0022401200,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:19.620230,
0022401200,1610612756,Phoenix,Suns,PHX,suns,1626145.0,Tyus,Jones,T. Jones,tyus-jones,G,,,25:55,7,13,0.538,3,7,0.429,0,0,0.0,0,2,2,4,1,0,1,0,17,1.0,0022401200,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:19.620230,
0022401200,1610612756,Phoenix,Suns,PHX,suns,1642345.0,Oso,Ighodaro,O. Ighodaro,oso-ighodaro,,,,26:01,5,7,0.714,0,0,0.0,0,0,0.0,2,2,4,3,1,0,3,2,10,7.0,0022401200,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:19.620230,
0022401200,1610612756,Phoenix,Suns,PHX,suns,1626220.0,Royce,O'Neale,R. O'Neale,royce-oneale,,,,21:05,2,9,0.222,1,8,0.125,0,0,0.0,0,3,3,3,1,0,1,1,5,-11.0,0022401200,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:19.620230,
0022401200,1610612756,Phoenix,Suns,PHX,suns,1628998.0,Cody,Martin,C. Martin,cody-martin,,,,12:25,1,3,0.333,0,2,0.0,0,0,0.0,0,2,2,1,0,0,1,1,2,-4.0,0022401200,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:19.620230,
0022401200,1610612756,Phoenix,Suns,PHX,suns,1628420.0,Monté,Morris,M. Morris,monté-morris,,,,21:02,3,7,0.429,2,4,0.5,0,0,0.0,1,2,3,2,0,0,0,2,8,-14.0,0022401200,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:19.620230,
0022401200,1610612756,Phoenix,Suns,PHX,suns,1631102.0,TyTy,Washington Jr.,T. Washington Jr.,tyty-washington-jr,,,,12:59,1,5,0.2,0,1,0.0,0,2,0.0,0,1,1,1,0,0,0,0,2,2.0,0022401200,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:19.620230,
0022401200,1610612756,Phoenix,Suns,PHX,suns,1627814.0,Damion,Lee,D. Lee,damion-lee,,,,5:33,2,4,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4,1.0,0022401200,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:19.620230,
0022401200,1610612756,Phoenix,Suns,PHX,suns,1629626.0,Bol,Bol,B. Bol,bol-bol,,,,4:34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3.0,0022401200,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:19.620230,
0022401200,1610612756,Phoenix,Suns,PHX,suns,1641779.0,Jalen,Bridges,J. Bridges,jalen-bridges,,,,2:46,0,1,0.0,0,1,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2,0.0,0022401200,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:19.620230,
0022401200,1610612758,Sacramento,Kings,SAC,kings,201942.0,DeMar,DeRozan,D. DeRozan,demar-derozan,F,,,27:33,4,9,0.444,0,0,0.0,0,0,0.0,0,0,0,5,0,0,2,1,8,4.0,0022401200,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:19.620230,
0022401200,1610612758,Sacramento,Kings,SAC,kings,1631099.0,Keegan,Murray,K. Murray,keegan-murray,F,,,22:43,3,8,0.375,0,3,0.0,0,0,0.0,0,7,7,2,0,0,0,0,6,12.0,0022401200,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:19.620230,
0022401200,1610612758,Sacramento,Kings,SAC,kings,1627734.0,Domantas,Sabonis,D. Sabonis,domantas-sabonis,C,,,23:43,8,10,0.8,4,4,1.0,0,0,0.0,4,8,12,6,3,0,2,0,20,8.0,0022401200,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:19.620230,
0022401200,1610612758,Sacramento,Kings,SAC,kings,203897.0,Zach,LaVine,Z. LaVine,zach-lavine,G,,,26:34,6,11,0.545,4,6,0.667,0,0,0.0,0,0,0,2,0,0,2,0,16,5.0,0022401200,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:19.620230,
0022401200,1610612758,Sacramento,Kings,SAC,kings,1631165.0,Keon,Ellis,K. Ellis,keon-ellis,G,,,28:45,4,8,0.5,1,5,0.2,0,0,0.0,0,2,2,3,1,2,0,2,9,9.0,0022401200,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:19.620230,
0022401200,1610612758,Sacramento,Kings,SAC,kings,202685.0,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,,,,20:58,10,11,0.909,0,0,0.0,2,2,1.0,3,7,10,4,0,0,2,2,22,9.0,0022401200,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:19.620230,
0022401200,1610612758,Sacramento,Kings,SAC,kings,1626168.0,Trey,Lyles,T. Lyles,trey-lyles,,,,24:45,4,10,0.4,2,7,0.286,1,1,1.0,0,2,2,1,1,0,0,0,11,4.0,0022401200,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:19.620230,
0022401200,1610612758,Sacramento,Kings,SAC,kings,1642269.0,Devin,Carter,D. Carter,devin-carter,,,,22:30,2,7,0.286,1,2,0.5,0,0,0.0,2,3,5,1,1,0,1,1,5,4.0,0022401200,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:19.620230,
0022401200,1610612758,Sacramento,Kings,SAC,kings,203926.0,Doug,McDermott,D. McDermott,doug-mcdermott,,,,14:43,2,8,0.25,2,6,0.333,0,0,0.0,0,0,0,2,0,0,0,0,6,6.0,0022401200,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:19.620230,
0022401200,1610612758,Sacramento,Kings,SAC,kings,1628365.0,Markelle,Fultz,M. Fultz,markelle-fultz,,,,12:00,2,3,0.667,0,0,0.0,0,0,0.0,0,2,2,4,0,1,1,1,4,0.0,0022401200,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:19.620230,
0022401200,1610612758,Sacramento,Kings,SAC,kings,1642403.0,Isaac,Jones,I. Jones,isaac-jones,,,,7:53,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,1,1,0,2,-3.0,0022401200,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:19.620230,
0022401200,1610612758,Sacramento,Kings,SAC,kings,1629056.0,Terence,Davis,T. Davis,terence-davis,,,,7:53,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-3.0,0022401200,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:19.620230,
0022401200,1610612758,Sacramento,Kings,SAC,kings,203109.0,Jae,Crowder,J. Crowder,jae-crowder,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401200,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:19.620230,
0022401200,1610612758,Sacramento,Kings,SAC,kings,,,,,,,,,129:18,25,46,0.543,9,18,0.5,0,0,0.0,4,17,21,18,4,2,6,3,59,,0022401200,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:19.621230,Starters
0022401200,1610612758,Sacramento,Kings,SAC,kings,,,,,,,,,129:18,21,42,0.5,5,16,0.313,3,3,1.0,6,16,22,13,2,2,5,4,50,,0022401200,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:19.621230,Bench
0022401200,1610612756,Phoenix,Suns,PHX,suns,,,,,,,,,133:35,26,48,0.542,12,27,0.444,1,2,0.5,6,16,22,18,4,1,6,3,65,,0022401200,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:19.621230,Starters
0022401200,1610612756,Phoenix,Suns,PHX,suns,,,,,,,,,133:35,14,36,0.389,3,17,0.176,2,4,0.5,3,12,15,10,2,0,5,6,33,,0022401200,2025-04-13,BoxScoreTraditionalV3,1,2025-08-10T12:39:19.621230,Bench
0022401200,1610612758,Sacramento,Kings,SAC,kings,,,,,,,,,240:00,46,88,0.523,14,34,0.412,3,3,1.0,10,33,43,31,6,4,11,7,109,11.0,0022401200,2025-04-13,BoxScoreTraditionalV3,2,2025-08-10T12:39:19.621230,
0022401200,1610612756,Phoenix,Suns,PHX,suns,,,,,,,,,240:00,40,84,0.476,15,44,0.341,3,6,0.5,9,28,37,28,6,1,11,9,98,-11.0,0022401200,2025-04-13,BoxScoreTraditionalV3,2,2025-08-10T12:39:19.621230,
0022401198,1610612746,LA,Clippers,LAC,clippers,1626181.0,Norman,Powell,N. Powell,norman-powell,F,,,43:52,4,13,0.308,1,6,0.167,2,2,1.0,0,2,2,0,1,0,2,4,11,17.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:20.295657,
0022401198,1610612746,LA,Clippers,LAC,clippers,202695.0,Kawhi,Leonard,K. Leonard,kawhi-leonard,F,,,47:25,13,20,0.65,4,8,0.5,3,5,0.6,0,6,6,7,3,0,5,1,33,17.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:20.295657,
0022401198,1610612746,LA,Clippers,LAC,clippers,1627826.0,Ivica,Zubac,I. Zubac,ivica-zubac,C,,,42:15,11,16,0.688,0,0,0.0,0,0,0.0,4,13,17,3,1,1,0,0,22,13.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:20.295657,
0022401198,1610612746,LA,Clippers,LAC,clippers,1627739.0,Kris,Dunn,K. Dunn,kris-dunn,G,,,35:22,4,4,1.0,3,3,1.0,0,0,0.0,0,1,1,6,3,0,1,4,11,11.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:20.295657,
0022401198,1610612746,LA,Clippers,LAC,clippers,201935.0,James,Harden,J. Harden,james-harden,G,,,48:24,13,23,0.565,5,8,0.625,8,9,0.889,1,6,7,10,2,2,6,3,39,5.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:20.295657,
0022401198,1610612746,LA,Clippers,LAC,clippers,1627884.0,Derrick,Jones Jr.,D. Jones Jr.,derrick-jones-jr,,,,17:44,1,3,0.333,0,1,0.0,1,2,0.5,1,4,5,1,0,0,0,1,3,-4.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:20.295657,
0022401198,1610612746,LA,Clippers,LAC,clippers,203992.0,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,,,,15:33,2,7,0.286,1,4,0.25,0,0,0.0,1,0,1,0,1,0,0,5,5,-10.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:20.295657,
0022401198,1610612746,LA,Clippers,LAC,clippers,1627732.0,Ben,Simmons,B. Simmons,ben-simmons,,,,10:37,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,1,0,0,1,2,0,-11.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:20.295657,
0022401198,1610612746,LA,Clippers,LAC,clippers,1629599.0,Amir,Coffey,A. Coffey,amir-coffey,,,,3:48,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-13.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:20.295657,
0022401198,1610612746,LA,Clippers,LAC,clippers,1631116.0,Patrick,Baldwin Jr.,P. Baldwin Jr.,patrick-baldwin-jr,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:20.295657,
0022401198,1610612746,LA,Clippers,LAC,clippers,1641738.0,Kobe,Brown,K. Brown,kobe-brown,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:20.295657,
0022401198,1610612746,LA,Clippers,LAC,clippers,1642353.0,Cam,Christie,C. Christie,cam-christie,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:20.295657,
0022401198,1610612746,LA,Clippers,LAC,clippers,1629234.0,Drew,Eubanks,D. Eubanks,drew-eubanks,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:20.295657,
0022401198,1610612746,LA,Clippers,LAC,clippers,1642280.0,Trentyn,Flowers,T. Flowers,trentyn-flowers,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:20.295657,
0022401198,1610612746,LA,Clippers,LAC,clippers,1641757.0,Jordan,Miller,J. Miller,jordan-miller,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:20.295657,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630541.0,Moses,Moody,M. Moody,moses-moody,F,,,30:30,2,4,0.5,0,1,0.0,0,0,0.0,0,0,0,2,3,2,1,4,4,-14.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:20.295657,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,202710.0,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,,48:02,12,20,0.6,0,2,0.0,6,9,0.667,0,1,1,9,1,1,1,1,30,2.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:20.295657,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,203110.0,Draymond,Green,D. Green,draymond-green,C,,,38:29,5,9,0.556,4,6,0.667,0,0,0.0,0,3,3,4,1,2,2,5,14,-5.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:20.295657,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1641764.0,Brandin,Podziemski,B. Podziemski,brandin-podziemski,G,,,43:04,7,11,0.636,2,4,0.5,3,5,0.6,1,6,7,4,2,1,2,4,19,12.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:20.295657,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,201939.0,Stephen,Curry,S. Curry,stephen-curry,G,,,37:60,10,20,0.5,7,12,0.583,9,9,1.0,1,2,3,6,2,0,8,2,36,-16.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:20.295657,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1627741.0,Buddy,Hield,B. Hield,buddy-hield,,,,15:45,3,7,0.429,2,6,0.333,0,0,0.0,0,1,1,0,0,0,0,2,8,-6.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:20.295657,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1626172.0,Kevon,Looney,K. Looney,kevon-looney,,,,16:11,3,3,1.0,0,0,0.0,0,0,0.0,0,3,3,3,1,0,0,0,6,-3.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:20.295657,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1627780.0,Gary,Payton II,G. Payton II,gary-payton-ii,,,,24:45,1,4,0.25,0,1,0.0,0,0,0.0,1,3,4,3,1,0,1,2,2,4.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:20.295657,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1642366.0,Quinten,Post,Q. Post,quinten-post,,,,10:14,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,0,0,0,0,0,0,1.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:20.295657,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1631218.0,Trayce,Jackson-Davis,T. Jackson-Davis,trayce-jackson-davis,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:20.295657,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1630296.0,Braxton,Key,B. Key,braxton-key,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:20.295657,
0022401198,1610612744,Golden State,Warriors,GSW,warriors,1628995.0,Kevin,Knox II,K. Knox II,kevin-knox-ii,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0022401198,2025-04-13,BoxScoreTraditionalV3,0,2025-08-10T12:39:20.295657,
