GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,player_id,endpoint,dataframe_index,collection_timestamp,PLAYER_ID,PLAYER_NAME
Shot Type Summary,Finger Roll,2,3,0.667,0,0,0.0,0.667,0,0.5,0.5,0.0,0.0,0.5,0.5,,,,,,,,,,,,,,,1641766,PlayerDashboardByShootingSplits,5,2025-08-10T12:53:09.095691,,
Shot Type Summary,Finger Roll,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,1641766,PlayerDashboardByShootingSplits,5,2025-08-10T12:53:09.095691,,
Shot Type Summary,Finger Roll,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1641766,PlayerDashboardByShootingSplits,5,2025-08-10T12:53:09.095691,,
Shot Type Summary,Hook Shot,6,8,0.75,0,0,0.0,0.75,0,0.333,0.667,0.0,0.0,0.333,0.667,,,,,,,,,,,,,,,1641766,PlayerDashboardByShootingSplits,5,2025-08-10T12:53:09.095691,,
Shot Type Summary,Hook Shot,10,22,0.455,0,0,0.0,0.455,1,0.6,0.4,0.0,0.0,0.6,0.4,,,,,,,,,,,,,,,1641766,PlayerDashboardByShootingSplits,5,2025-08-10T12:53:09.095691,,
Shot Type Summary,Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1641766,PlayerDashboardByShootingSplits,5,2025-08-10T12:53:09.095691,,
Shot Type Summary,Jump Shot,3,8,0.375,0,2,0.0,0.375,2,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,1641766,PlayerDashboardByShootingSplits,5,2025-08-10T12:53:09.095691,,
Shot Type Summary,Jump Shot,9,25,0.36,5,12,0.417,0.46,1,0.75,0.25,1.0,0.0,0.889,0.111,,,,,,,,,,,,,,,1641766,PlayerDashboardByShootingSplits,5,2025-08-10T12:53:09.095691,,
Shot Type Summary,Jump Shot,1,2,0.5,0,0,0.0,0.5,0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,1641766,PlayerDashboardByShootingSplits,5,2025-08-10T12:53:09.095691,,
Shot Type Summary,Layup,14,21,0.667,0,0,0.0,0.667,0,0.714,0.286,0.0,0.0,0.714,0.286,,,,,,,,,,,,,,,1641766,PlayerDashboardByShootingSplits,5,2025-08-10T12:53:09.095691,,
Shot Type Summary,Layup,54,93,0.581,0,0,0.0,0.581,14,0.556,0.444,0.0,0.0,0.556,0.444,,,,,,,,,,,,,,,1641766,PlayerDashboardByShootingSplits,5,2025-08-10T12:53:09.095691,,
Shot Type Summary,Layup,3,4,0.75,0,0,0.0,0.75,0,0.333,0.667,0.0,0.0,0.333,0.667,,,,,,,,,,,,,,,1641766,PlayerDashboardByShootingSplits,5,2025-08-10T12:53:09.095691,,
Shot Type Summary,Tip Shot,3,5,0.6,0,0,0.0,0.6,0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,1641766,PlayerDashboardByShootingSplits,5,2025-08-10T12:53:09.095691,,
Shot Type Summary,Tip Shot,1,3,0.333,0,0,0.0,0.333,0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,1641766,PlayerDashboardByShootingSplits,5,2025-08-10T12:53:09.095691,,
Shot Type Summary,Tip Shot,1,2,0.5,0,0,0.0,0.5,0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,1641766,PlayerDashboardByShootingSplits,5,2025-08-10T12:53:09.095691,,
Shot Type Detail,Alley Oop Dunk Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,21.0,2.0,2.0,2.0,21.0,1.0,17.0,10.0,2.0,1.0,17.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Alley Oop Layup shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,21.0,2.0,2.0,2.0,21.0,1.0,17.0,10.0,2.0,1.0,17.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Cutting Dunk Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,21.0,2.0,2.0,2.0,21.0,1.0,17.0,10.0,2.0,1.0,17.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Cutting Finger Roll Layup Shot,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,15.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,10.0,2.0,1.0,1.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Cutting Layup Shot,18,20,0.9,0,0,0.0,0.9,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,8.0,2.0,2.0,2.0,8.0,38.0,1.0,10.0,2.0,1.0,1.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Driving Bank Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,21.0,2.0,2.0,2.0,21.0,1.0,17.0,10.0,2.0,1.0,17.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Driving Dunk Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,21.0,2.0,2.0,2.0,21.0,1.0,17.0,10.0,2.0,1.0,17.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Driving Finger Roll Layup Shot,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,15.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,10.0,2.0,1.0,1.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Driving Floating Bank Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,21.0,2.0,2.0,2.0,21.0,1.0,17.0,10.0,2.0,1.0,17.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Driving Floating Jump Shot,1,3,0.333,0,0,0.0,0.333,0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,13.0,17.0,2.0,2.0,2.0,18.0,1.0,1.0,10.0,2.0,1.0,1.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Driving Hook Shot,0,3,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,13.0,21.0,2.0,2.0,2.0,21.0,1.0,17.0,10.0,2.0,1.0,17.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Driving Layup Shot,3,10,0.3,0,0,0.0,0.3,3,1.0,0.0,0.0,0.0,1.0,0.0,10.0,7.0,19.0,2.0,2.0,2.0,19.0,40.0,1.0,10.0,2.0,1.0,1.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Driving Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,21.0,2.0,2.0,2.0,21.0,1.0,17.0,10.0,2.0,1.0,17.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Dunk Shot,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,15.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,10.0,2.0,1.0,1.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Fadeaway Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,21.0,2.0,2.0,2.0,21.0,1.0,17.0,10.0,2.0,1.0,17.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Finger Roll Layup Shot,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,15.0,1.0,2.0,2.0,2.0,1.0,1.0,17.0,1.0,2.0,1.0,17.0,1.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Floating Jump shot,1,4,0.25,0,0,0.0,0.25,1,1.0,0.0,0.0,0.0,1.0,0.0,12.0,11.0,20.0,2.0,2.0,2.0,20.0,32.0,1.0,10.0,2.0,1.0,1.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Hook Bank Shot,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,15.0,1.0,2.0,2.0,2.0,1.0,1.0,17.0,1.0,2.0,1.0,17.0,1.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Hook Shot,6,11,0.545,0,0,0.0,0.545,1,0.5,0.5,0.0,0.0,0.5,0.5,6.0,6.0,14.0,2.0,2.0,2.0,14.0,32.0,16.0,5.0,2.0,1.0,16.0,5.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Jump Bank Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,21.0,2.0,2.0,2.0,21.0,1.0,17.0,10.0,2.0,1.0,17.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Jump Shot,7,21,0.333,5,14,0.357,0.452,1,1.0,0.0,1.0,0.0,1.0,0.0,5.0,3.0,17.0,1.0,1.0,1.0,17.0,32.0,1.0,10.0,1.0,1.0,1.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Layup Shot,15,32,0.469,0,0,0.0,0.469,6,0.733,0.267,0.0,0.0,0.733,0.267,3.0,1.0,16.0,2.0,2.0,2.0,16.0,41.0,13.0,8.0,2.0,1.0,13.0,8.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Pullup Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,21.0,2.0,2.0,2.0,21.0,1.0,17.0,10.0,2.0,1.0,17.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Putback Dunk Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,21.0,2.0,2.0,2.0,21.0,1.0,17.0,10.0,2.0,1.0,17.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Putback Layup Shot,18,30,0.6,0,0,0.0,0.6,2,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,12.0,2.0,2.0,2.0,12.0,38.0,17.0,1.0,2.0,1.0,17.0,1.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Reverse Layup Shot,3,4,0.75,0,0,0.0,0.75,0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,11.0,9.0,2.0,2.0,2.0,9.0,1.0,1.0,10.0,2.0,1.0,1.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Running Alley Oop Dunk Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,21.0,2.0,2.0,2.0,21.0,1.0,17.0,10.0,2.0,1.0,17.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Running Dunk Shot,0,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,21.0,15.0,21.0,2.0,2.0,2.0,21.0,32.0,17.0,10.0,2.0,1.0,17.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Running Finger Roll Layup Shot,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,15.0,21.0,2.0,2.0,2.0,21.0,1.0,17.0,10.0,2.0,1.0,17.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Running Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,21.0,2.0,2.0,2.0,21.0,1.0,17.0,10.0,2.0,1.0,17.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Running Layup Shot,5,7,0.714,0,0,0.0,0.714,1,0.6,0.4,0.0,0.0,0.6,0.4,7.0,9.0,10.0,2.0,2.0,2.0,10.0,32.0,14.0,7.0,2.0,1.0,14.0,7.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Running Pull-Up Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,21.0,2.0,2.0,2.0,21.0,1.0,17.0,10.0,2.0,1.0,17.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Running Reverse Layup Shot,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,15.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,10.0,2.0,1.0,1.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Step Back Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,21.0,2.0,2.0,2.0,21.0,1.0,17.0,10.0,2.0,1.0,17.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Tip Dunk Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,21.0,2.0,2.0,2.0,21.0,1.0,17.0,10.0,2.0,1.0,17.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Tip Layup Shot,5,10,0.5,0,0,0.0,0.5,0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,7.0,15.0,2.0,2.0,2.0,15.0,1.0,17.0,1.0,2.0,1.0,17.0,1.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Turnaround Bank Hook Shot,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,15.0,21.0,2.0,2.0,2.0,21.0,1.0,17.0,10.0,2.0,1.0,17.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Turnaround Bank shot,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,15.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,10.0,2.0,1.0,1.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Turnaround Fadeaway shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,21.0,2.0,2.0,2.0,21.0,1.0,17.0,10.0,2.0,1.0,17.0,10.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Turnaround Hook Shot,9,14,0.643,0,0,0.0,0.643,0,0.556,0.444,0.0,0.0,0.556,0.444,4.0,5.0,11.0,2.0,2.0,2.0,11.0,1.0,15.0,6.0,2.0,1.0,15.0,6.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Shot Type Detail,Turnaround Jump Shot,4,7,0.571,0,0,0.0,0.571,1,0.75,0.25,0.0,0.0,0.75,0.25,9.0,9.0,13.0,2.0,2.0,2.0,13.0,32.0,12.0,9.0,2.0,1.0,12.0,9.0,1641766,PlayerDashboardByShootingSplits,6,2025-08-10T12:53:09.096690,,
Assisted By,,4,4,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1641766,PlayerDashboardByShootingSplits,7,2025-08-10T12:53:09.096690,1627853.0,"Arcidiacono, Ryan"
Assisted By,,3,3,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1641766,PlayerDashboardByShootingSplits,7,2025-08-10T12:53:09.096690,1641824.0,"Buzelis, Matas"
Assisted By,,11,11,1.0,2,2,1.0,1.091,0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1641766,PlayerDashboardByShootingSplits,7,2025-08-10T12:53:09.096690,1642452.0,"Domask, Marcus"
Assisted By,,2,2,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1641766,PlayerDashboardByShootingSplits,7,2025-08-10T12:53:09.096690,1630245.0,"Dosunmu, Ayo"
Assisted By,,2,2,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1641766,PlayerDashboardByShootingSplits,7,2025-08-10T12:53:09.096690,1630929.0,"Drell, Henri"
Assisted By,,4,4,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1641766,PlayerDashboardByShootingSplits,7,2025-08-10T12:53:09.096690,1642549.0,"Gaines, Eric"
Assisted By,,16,16,1.0,2,2,1.0,1.063,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1641766,PlayerDashboardByShootingSplits,7,2025-08-10T12:53:09.096690,1631160.0,"Hall, Jordan"
Assisted By,,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,12.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1641766,PlayerDashboardByShootingSplits,7,2025-08-10T12:53:09.096690,1630318.0,"Jackson, Jordan"
Assisted By,,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,12.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1641766,PlayerDashboardByShootingSplits,7,2025-08-10T12:53:09.096690,1630604.0,"Liddell, E.J."
Assisted By,,2,2,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1641766,PlayerDashboardByShootingSplits,7,2025-08-10T12:53:09.096690,1641801.0,"Miller, Emanuel"
Assisted By,,6,6,1.0,1,1,1.0,1.083,0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1641766,PlayerDashboardByShootingSplits,7,2025-08-10T12:53:09.096690,1642607.0,"Schumacher, Alex"
Assisted By,,7,7,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1641766,PlayerDashboardByShootingSplits,7,2025-08-10T12:53:09.096690,1630606.0,"Smart, Javonte"
Assisted By,,4,4,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1641766,PlayerDashboardByShootingSplits,7,2025-08-10T12:53:09.096690,1630569.0,"Steward, DJ"
Overall,2024,17,30,0.567,0,0,0.0,0.567,3,0.588,0.412,0.0,0.0,0.588,0.412,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1641737,PlayerDashboardByShootingSplits,0,2025-08-10T12:53:18.053611,,
Overall,2024-25,135,192,0.703,0,1,0.0,0.703,13,0.696,0.304,0.0,0.0,0.696,0.304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1641737,PlayerDashboardByShootingSplits,0,2025-08-10T12:53:18.053611,,
Shot Distance (5ft),Less Than 5 ft.,138,191,0.723,0,0,0.0,0.723,13,0.674,0.326,0.0,0.0,0.674,0.326,1.0,1.0,1.0,1.0,2.0,1.0,1.0,9.0,3.0,1.0,1.0,1.0,3.0,1.0,1641737,PlayerDashboardByShootingSplits,1,2025-08-10T12:53:18.053611,,
Shot Distance (5ft),5-9 ft.,13,25,0.52,0,0,0.0,0.52,3,0.769,0.231,0.0,0.0,0.769,0.231,2.0,2.0,2.0,1.0,2.0,1.0,2.0,8.0,2.0,2.0,1.0,1.0,2.0,2.0,1641737,PlayerDashboardByShootingSplits,1,2025-08-10T12:53:18.053611,,
Shot Distance (5ft),10-14 ft.,1,4,0.25,0,0,0.0,0.25,0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1641737,PlayerDashboardByShootingSplits,1,2025-08-10T12:53:18.053611,,
Shot Distance (5ft),15-19 ft.,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,2.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,4.0,3.0,1641737,PlayerDashboardByShootingSplits,1,2025-08-10T12:53:18.053611,,
Shot Distance (5ft),20-24 ft.,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,4.0,3.0,1641737,PlayerDashboardByShootingSplits,1,2025-08-10T12:53:18.053611,,
Shot Distance (5ft),25-29 ft.,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,4.0,1.0,2.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,4.0,3.0,1641737,PlayerDashboardByShootingSplits,1,2025-08-10T12:53:18.053611,,
Shot Distance (5ft),30-34 ft.,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,4.0,1.0,2.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,4.0,3.0,1641737,PlayerDashboardByShootingSplits,1,2025-08-10T12:53:18.053611,,
Shot Distance (5ft),35-39 ft.,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,4.0,1.0,2.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,4.0,3.0,1641737,PlayerDashboardByShootingSplits,1,2025-08-10T12:53:18.053611,,
Shot Distance (5ft),40+ ft.,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,4.0,1.0,2.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,4.0,3.0,1641737,PlayerDashboardByShootingSplits,1,2025-08-10T12:53:18.053611,,
Shot Distance (8ft),Less Than 8 ft.,147,209,0.703,0,0,0.0,0.703,15,0.68,0.32,0.0,0.0,0.68,0.32,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1641737,PlayerDashboardByShootingSplits,2,2025-08-10T12:53:18.053611,,
Shot Distance (8ft),8-16 ft.,5,12,0.417,0,0,0.0,0.417,1,0.8,0.2,0.0,0.0,0.8,0.2,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1641737,PlayerDashboardByShootingSplits,2,2025-08-10T12:53:18.053611,,
Shot Distance (8ft),16-24 ft.,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1641737,PlayerDashboardByShootingSplits,2,2025-08-10T12:53:18.053611,,
Shot Distance (8ft),24+ ft.,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1641737,PlayerDashboardByShootingSplits,2,2025-08-10T12:53:18.053611,,
Shot Distance (8ft),Back Court Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1641737,PlayerDashboardByShootingSplits,2,2025-08-10T12:53:18.053611,,
Shot Area,Restricted Area,132,182,0.725,0,0,0.0,0.725,13,0.667,0.333,0.0,0.0,0.667,0.333,1.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,2.0,1.0,1.0,1.0,2.0,1.0,1641737,PlayerDashboardByShootingSplits,3,2025-08-10T12:53:18.054632,,
Shot Area,In The Paint (Non-RA),20,36,0.556,0,0,0.0,0.556,3,0.8,0.2,0.0,0.0,0.8,0.2,2.0,2.0,2.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,1641737,PlayerDashboardByShootingSplits,3,2025-08-10T12:53:18.054632,,
Shot Area,Mid-Range,0,3,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1641737,PlayerDashboardByShootingSplits,3,2025-08-10T12:53:18.054632,,
