gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,usagePercentage,percentageFieldGoalsMade,percentageFieldGoalsAttempted,percentageThreePointersMade,percentageThreePointersAttempted,percentageFreeThrowsMade,percentageFreeThrowsAttempted,percentageReboundsOffensive,percentageReboundsDefensive,percentageReboundsTotal,percentageAssists,percentageTurnovers,percentageSteals,percentageBlocks,percentageBlocksAllowed,percentagePersonalFouls,percentagePersonalFoulsDrawn,percentagePoints,game_id,game_date,endpoint,dataframe_index,collection_timestamp
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1629611.0,Terance,Mann,T. Mann,terance-mann,G,,,29:41,0.229,0.3,0.241,0.0,0.077,0.333,0.5,0.286,0.05,0.111,0.2,0.111,0.0,0.0,0.0,0.0,0.25,0.264,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:11.837416
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1630811.0,Keaton,Wallace,K. Wallace,keaton-wallace,G,,,37:28,0.258,0.194,0.282,0.083,0.233,0.0,0.0,0.0,0.367,0.289,0.6,0.214,1.0,0.0,0.2,0.25,0.0,0.17,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:11.837416
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1630249.0,Vít,Krejčí,V. Krejčí,vít-krejčí,,,,27:49,0.123,0.167,0.096,0.167,0.08,0.2,0.143,0.333,0.263,0.28,0.368,0.333,0.75,0.0,0.0,0.25,0.0,0.169,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:11.837416
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1629726.0,Garrison,Mathews,G. Mathews,garrison-mathews,,,,36:39,0.134,0.118,0.143,0.231,0.226,0.2,0.111,0.0,0.154,0.129,0.042,0.154,0.0,0.5,0.0,0.182,0.5,0.14,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:11.837416
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631342.0,Daeqwon,Plowden,D. Plowden,daeqwon-plowden,,,,31:18,0.217,0.241,0.231,0.273,0.28,0.0,0.0,0.2,0.136,0.148,0.1,0.273,0.0,0.0,0.0,0.444,0.0,0.23,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:11.837416
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631210.0,Jacob,Toppin,J. Toppin,jacob-toppin,,,,26:33,0.21,0.25,0.235,0.5,0.348,0.0,0.0,0.143,0.158,0.154,0.105,0.143,0.0,0.0,0.667,0.0,0.0,0.279,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:11.837416
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1641723.0,Kobe,Bufkin,K. Bufkin,kobe-bufkin,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:11.837416
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,203991.0,Clint,Capela,C. Capela,clint-capela,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:11.837416
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1630552.0,Jalen,Johnson,J. Johnson,jalen-johnson,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:11.837416
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,,,,,,,,,240:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401186,2025-04-13,BoxScoreUsageV3,1,2025-08-10T12:41:11.837416
0022401186,1610612753,Orlando,Magic,ORL,magic,,,,,,,,,240:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401186,2025-04-13,BoxScoreUsageV3,1,2025-08-10T12:41:11.837416
0022401186,1610612753,Orlando,Magic,ORL,magic,1641783.0,Tristan,da Silva,T. da Silva,tristan-da-silva,F,,,36:52,0.163,0.192,0.203,0.364,0.222,0.0,0.0,0.2,0.25,0.233,0.353,0.077,0.0,0.0,0.0,0.125,0.091,0.197,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:12.487190
0022401186,1610612753,Orlando,Magic,ORL,magic,1628371.0,Jonathan,Isaac,J. Isaac,jonathan-isaac,F,,,18:57,0.234,0.25,0.231,0.0,0.105,0.4,0.333,0.571,0.353,0.417,0.167,0.333,0.167,1.0,0.0,0.0,0.333,0.222,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:12.487190
0022401186,1610612753,Orlando,Magic,ORL,magic,1628976.0,Wendell,Carter Jr.,W. Carter Jr.,wendell-carter-jr,C,,,17:24,0.205,0.083,0.219,0.0,0.154,0.4,0.429,0.0,0.3,0.214,0.333,0.0,0.2,0.0,0.0,0.0,0.5,0.125,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:12.487190
0022401186,1610612753,Orlando,Magic,ORL,magic,203484.0,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,,5:13,0.308,0.25,0.364,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.182,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:12.487190
0022401186,1610612753,Orlando,Magic,ORL,magic,1641710.0,Anthony,Black,A. Black,anthony-black,G,,,36:35,0.224,0.233,0.232,0.3,0.192,0.333,0.308,0.25,0.296,0.286,0.118,0.111,0.375,0.2,1.0,0.0,0.231,0.253,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:12.487190
0022401186,1610612753,Orlando,Magic,ORL,magic,1641724.0,Jett,Howard,J. Howard,jett-howard,,,,33:09,0.247,0.259,0.22,0.286,0.368,0.0,0.0,0.0,0.045,0.036,0.063,0.545,0.0,0.0,0.0,0.5,0.091,0.239,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:12.487190
0022401186,1610612753,Orlando,Magic,ORL,magic,1630175.0,Cole,Anthony,C. Anthony,cole-anthony,,,,13:01,0.091,0.067,0.111,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.167,0.0,0.0,0.0,0.0,0.054,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:12.487190
0022401186,1610612753,Orlando,Magic,ORL,magic,203914.0,Gary,Harris,G. Harris,gary-harris,,,,17:40,0.116,0.235,0.125,0.4,0.25,0.0,0.0,0.0,0.1,0.071,0.077,0.125,0.333,0.0,0.0,0.0,0.0,0.25,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:12.487190
0022401186,1610612753,Orlando,Magic,ORL,magic,1629048.0,Goga,Bitadze,G. Bitadze,goga-bitadze,,,,25:55,0.217,0.19,0.205,0.0,0.063,0.667,0.667,0.667,0.133,0.286,0.267,0.182,0.2,1.0,0.0,0.333,0.571,0.185,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:12.487190
0022401186,1610612753,Orlando,Magic,ORL,magic,1631216.0,Caleb,Houstan,C. Houstan,caleb-houstan,,,,35:14,0.157,0.179,0.159,0.222,0.174,0.143,0.182,0.0,0.238,0.179,0.167,0.154,0.286,0.0,0.0,0.25,0.083,0.181,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:12.487190
0022401186,1610612753,Orlando,Magic,ORL,magic,202709.0,Cory,Joseph,C. Joseph,cory-joseph,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:12.487190
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1642258.0,Zaccharie,Risacher,Z. Risacher,zaccharie-risacher,F,,,9:33,0.318,0.222,0.278,0.5,0.4,0.0,0.0,0.0,0.286,0.25,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.273,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:12.487190
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631243.0,Mouhamed,Gueye,M. Gueye,mouhamed-gueye,F,,,7:03,0.125,0.167,0.154,0.5,0.167,0.0,0.0,1.0,0.6,0.667,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.214,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:12.487190
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631230.0,Dominick,Barlow,D. Barlow,dominick-barlow,C,,,33:56,0.156,0.162,0.145,0.0,0.083,0.6,0.75,0.4,0.111,0.156,0.043,0.0,0.0,0.0,0.0,0.308,0.6,0.165,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:12.487190
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1629611.0,Terance,Mann,T. Mann,terance-mann,G,,,29:41,0.229,0.3,0.241,0.0,0.077,0.333,0.5,0.286,0.05,0.111,0.2,0.111,0.0,0.0,0.0,0.0,0.25,0.264,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:12.487190
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1630811.0,Keaton,Wallace,K. Wallace,keaton-wallace,G,,,37:28,0.258,0.194,0.282,0.083,0.233,0.0,0.0,0.0,0.367,0.289,0.6,0.214,1.0,0.0,0.2,0.25,0.0,0.17,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:12.487190
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1630249.0,Vít,Krejčí,V. Krejčí,vít-krejčí,,,,27:49,0.123,0.167,0.096,0.167,0.08,0.2,0.143,0.333,0.263,0.28,0.368,0.333,0.75,0.0,0.0,0.25,0.0,0.169,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:12.487190
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1629726.0,Garrison,Mathews,G. Mathews,garrison-mathews,,,,36:39,0.134,0.118,0.143,0.231,0.226,0.2,0.111,0.0,0.154,0.129,0.042,0.154,0.0,0.5,0.0,0.182,0.5,0.14,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:12.487190
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631342.0,Daeqwon,Plowden,D. Plowden,daeqwon-plowden,,,,31:18,0.217,0.241,0.231,0.273,0.28,0.0,0.0,0.2,0.136,0.148,0.1,0.273,0.0,0.0,0.0,0.444,0.0,0.23,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:12.487190
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1631210.0,Jacob,Toppin,J. Toppin,jacob-toppin,,,,26:33,0.21,0.25,0.235,0.5,0.348,0.0,0.0,0.143,0.158,0.154,0.105,0.143,0.0,0.0,0.667,0.0,0.0,0.279,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:12.487190
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1641723.0,Kobe,Bufkin,K. Bufkin,kobe-bufkin,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:12.487190
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,203991.0,Clint,Capela,C. Capela,clint-capela,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:12.487190
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,1630552.0,Jalen,Johnson,J. Johnson,jalen-johnson,,DND - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401186,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:12.487190
0022401186,1610612737,Atlanta,Hawks,ATL,hawks,,,,,,,,,240:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401186,2025-04-13,BoxScoreUsageV3,1,2025-08-10T12:41:12.488190
0022401186,1610612753,Orlando,Magic,ORL,magic,,,,,,,,,240:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401186,2025-04-13,BoxScoreUsageV3,1,2025-08-10T12:41:12.488190
0022401200,1610612756,Phoenix,Suns,PHX,suns,1628960.0,Grayson,Allen,G. Allen,grayson-allen,F,,,27:42,0.271,0.32,0.265,0.333,0.259,0.0,0.0,0.0,0.133,0.105,0.238,0.375,0.0,0.0,0.5,0.333,0.0,0.323,0022401200,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.131085
0022401200,1610612756,Phoenix,Suns,PHX,suns,1642346.0,Ryan,Dunn,R. Dunn,ryan-dunn,F,,,29:46,0.179,0.172,0.19,0.167,0.176,0.0,0.0,0.75,0.222,0.385,0.136,0.143,0.2,1.0,0.333,0.2,0.0,0.169,0022401200,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.131085
0022401200,1610612756,Phoenix,Suns,PHX,suns,203486.0,Mason,Plumlee,M. Plumlee,mason-plumlee,C,,,21:59,0.087,0.111,0.111,0.0,0.05,0.0,0.0,0.0,0.5,0.417,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0022401200,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.131085
0022401200,1610612756,Phoenix,Suns,PHX,suns,1631221.0,Collin,Gillespie,C. Gillespie,collin-gillespie,G,,,28:13,0.155,0.174,0.137,0.3,0.214,1.0,1.0,0.0,0.231,0.158,0.167,0.167,0.667,0.0,0.0,0.2,0.667,0.211,0022401200,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.131085
0022401200,1610612756,Phoenix,Suns,PHX,suns,1626145.0,Tyus,Jones,T. Jones,tyus-jones,G,,,25:55,0.246,0.28,0.271,0.273,0.241,0.0,0.0,0.0,0.133,0.095,0.19,0.125,0.25,0.0,0.0,0.0,0.5,0.274,0022401200,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.131085
0022401200,1610612756,Phoenix,Suns,PHX,suns,1642345.0,Oso,Ighodaro,O. Ighodaro,oso-ighodaro,,,,26:01,0.175,0.227,0.146,0.0,0.0,0.0,0.0,0.286,0.111,0.16,0.231,0.429,0.25,0.0,0.0,0.286,0.25,0.189,0022401200,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.131085
0022401200,1610612756,Phoenix,Suns,PHX,suns,1626220.0,Royce,O'Neale,R. O'Neale,royce-oneale,,,,21:05,0.217,0.133,0.265,0.167,0.444,0.0,0.0,0.0,0.231,0.176,0.3,0.111,0.25,0.0,0.0,0.25,0.333,0.139,0022401200,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.131085
0022401200,1610612756,Phoenix,Suns,PHX,suns,1628998.0,Cody,Martin,C. Martin,cody-martin,,,,12:25,0.154,0.125,0.158,0.0,0.154,0.0,0.0,0.0,0.25,0.182,0.2,0.2,0.0,0.0,1.0,0.2,0.0,0.1,0022401200,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.131085
0022401200,1610612756,Phoenix,Suns,PHX,suns,1628420.0,Monté,Morris,M. Morris,monté-morris,,,,21:02,0.171,0.214,0.219,0.5,0.308,0.0,0.0,0.333,0.182,0.214,0.286,0.0,0.0,0.0,0.5,0.5,0.0,0.25,0022401200,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.131085
0022401200,1610612756,Phoenix,Suns,PHX,suns,1631102.0,TyTy,Washington Jr.,T. Washington Jr.,tyty-washington-jr,,,,12:59,0.231,0.091,0.227,0.0,0.125,0.0,0.5,0.0,0.125,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.25,0.077,0022401200,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.131085
0022401200,1610612756,Phoenix,Suns,PHX,suns,1627814.0,Damion,Lee,D. Lee,damion-lee,,,,5:33,0.364,0.4,0.4,0.0,0.5,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0022401200,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.131085
0022401200,1610612756,Phoenix,Suns,PHX,suns,1629626.0,Bol,Bol,B. Bol,bol-bol,,,,4:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401200,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.131085
0022401200,1610612756,Phoenix,Suns,PHX,suns,1641779.0,Jalen,Bridges,J. Bridges,jalen-bridges,,,,2:46,0.333,0.0,0.2,0.0,0.5,1.0,1.0,0.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0022401200,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.131085
0022401200,1610612758,Sacramento,Kings,SAC,kings,201942.0,DeMar,DeRozan,D. DeRozan,demar-derozan,F,,,27:33,0.193,0.143,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278,0.286,0.0,0.0,1.0,0.333,0.0,0.118,0022401200,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.131085
0022401200,1610612758,Sacramento,Kings,SAC,kings,1631099.0,Keegan,Murray,K. Murray,keegan-murray,F,,,22:43,0.163,0.125,0.178,0.0,0.2,0.0,0.0,0.0,0.389,0.292,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.109,0022401200,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.131085
0022401200,1610612758,Sacramento,Kings,SAC,kings,1627734.0,Domantas,Sabonis,D. Sabonis,domantas-sabonis,C,,,23:43,0.245,0.333,0.227,0.4,0.211,0.0,0.0,0.8,0.5,0.571,0.353,0.4,0.75,0.0,0.0,0.0,0.25,0.339,0022401200,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.131085
0022401200,1610612758,Sacramento,Kings,SAC,kings,203897.0,Zach,LaVine,Z. LaVine,zach-lavine,G,,,26:34,0.232,0.222,0.224,0.444,0.3,0.0,0.0,0.0,0.0,0.0,0.118,0.333,0.0,0.0,0.0,0.0,0.167,0.242,0022401200,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.131085
0022401200,1610612758,Sacramento,Kings,SAC,kings,1631165.0,Keon,Ellis,K. Ellis,keon-ellis,G,,,28:45,0.136,0.138,0.157,0.091,0.208,0.0,0.0,0.0,0.111,0.091,0.15,0.0,0.167,1.0,0.0,0.667,0.0,0.127,0022401200,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.131085
0022401200,1610612758,Sacramento,Kings,SAC,kings,202685.0,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,,,,20:58,0.289,0.476,0.289,0.0,0.0,1.0,1.0,0.75,0.467,0.526,0.286,0.4,0.0,0.0,0.0,0.5,0.4,0.458,0022401200,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.131085
0022401200,1610612758,Sacramento,Kings,SAC,kings,1626168.0,Trey,Lyles,T. Lyles,trey-lyles,,,,24:45,0.179,0.174,0.217,0.286,0.389,0.333,0.333,0.0,0.154,0.095,0.063,0.0,0.333,0.0,0.0,0.0,0.333,0.196,0022401200,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.131085
0022401200,1610612758,Sacramento,Kings,SAC,kings,1642269.0,Devin,Carter,D. Carter,devin-carter,,,,22:30,0.151,0.105,0.159,0.2,0.125,0.0,0.0,0.25,0.2,0.217,0.077,0.125,0.333,0.0,0.0,0.25,0.5,0.114,0022401200,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.131085
0022401200,1610612758,Sacramento,Kings,SAC,kings,203926.0,Doug,McDermott,D. McDermott,doug-mcdermott,,,,14:43,0.242,0.154,0.308,0.667,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0022401200,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.131085
0022401200,1610612758,Sacramento,Kings,SAC,kings,1628365.0,Markelle,Fultz,M. Fultz,markelle-fultz,,,,12:00,0.154,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.2,0.182,0.5,0.2,0.0,0.5,0.0,0.333,1.0,0.174,0022401200,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.131085
0022401200,1610612758,Sacramento,Kings,SAC,kings,1642403.0,Isaac,Jones,I. Jones,isaac-jones,,,,7:53,0.111,0.167,0.071,0.0,0.0,0.0,0.0,1.0,0.143,0.25,0.0,0.333,0.0,1.0,0.0,0.0,0.0,0.154,0022401200,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.131085
0022401200,1610612758,Sacramento,Kings,SAC,kings,1629056.0,Terence,Davis,T. Davis,terence-davis,,,,7:53,0.111,0.0,0.143,0.0,0.25,0.0,0.0,0.0,0.143,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401200,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.131085
0022401200,1610612758,Sacramento,Kings,SAC,kings,203109.0,Jae,Crowder,J. Crowder,jae-crowder,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401200,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.131085
0022401200,1610612758,Sacramento,Kings,SAC,kings,,,,,,,,,240:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401200,2025-04-13,BoxScoreUsageV3,1,2025-08-10T12:41:13.131085
0022401200,1610612756,Phoenix,Suns,PHX,suns,,,,,,,,,240:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0022401200,2025-04-13,BoxScoreUsageV3,1,2025-08-10T12:41:13.131085
0022401198,1610612746,LA,Clippers,LAC,clippers,1626181.0,Norman,Powell,N. Powell,norman-powell,F,,,43:52,0.174,0.093,0.176,0.077,0.231,0.2,0.154,0.0,0.069,0.056,0.0,0.182,0.1,0.0,0.5,0.267,0.222,0.101,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.763773
0022401198,1610612746,LA,Clippers,LAC,clippers,202695.0,Kawhi,Leonard,K. Leonard,kawhi-leonard,F,,,47:25,0.278,0.277,0.26,0.286,0.333,0.231,0.313,0.0,0.2,0.167,0.259,0.417,0.273,0.0,0.2,0.063,0.333,0.273,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.763773
0022401198,1610612746,LA,Clippers,LAC,clippers,1627826.0,Ivica,Zubac,I. Zubac,ivica-zubac,C,,,42:15,0.186,0.262,0.229,0.0,0.0,0.0,0.0,1.0,0.464,0.531,0.12,0.0,0.1,0.333,0.4,0.0,0.0,0.212,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.763773
0022401198,1610612746,LA,Clippers,LAC,clippers,1627739.0,Kris,Dunn,K. Dunn,kris-dunn,G,,,35:22,0.068,0.111,0.069,0.375,0.2,0.0,0.0,0.0,0.053,0.043,0.286,0.125,0.3,0.0,0.0,0.364,0.067,0.122,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.763773
0022401198,1610612746,LA,Clippers,LAC,clippers,201935.0,James,Harden,J. Harden,james-harden,G,,,48:24,0.324,0.283,0.291,0.417,0.32,0.571,0.5,0.111,0.231,0.2,0.385,0.462,0.182,1.0,0.0,0.158,0.4,0.331,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.763773
0022401198,1610612746,LA,Clippers,LAC,clippers,1627884.0,Derrick,Jones Jr.,D. Jones Jr.,derrick-jones-jr,,,,17:44,0.098,0.083,0.107,0.0,0.067,0.167,0.286,0.2,0.267,0.25,0.143,0.0,0.0,0.0,0.0,0.1,0.167,0.083,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.763773
0022401198,1610612746,LA,Clippers,LAC,clippers,203992.0,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,,,,15:33,0.194,0.25,0.292,0.333,0.333,0.0,0.0,0.2,0.0,0.059,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.208,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.763773
0022401198,1610612746,LA,Clippers,LAC,clippers,1627732.0,Ben,Simmons,B. Simmons,ben-simmons,,,,10:37,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.222,0.333,0.167,0.0,0.0,0.0,0.286,0.0,0.0,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.763773
0022401198,1610612746,LA,Clippers,LAC,clippers,1629599.0,Amir,Coffey,A. Coffey,amir-coffey,,,,3:48,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.333,0.0,0.0,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.763773
0022401198,1610612746,LA,Clippers,LAC,clippers,1631116.0,Patrick,Baldwin Jr.,P. Baldwin Jr.,patrick-baldwin-jr,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.763773
0022401198,1610612746,LA,Clippers,LAC,clippers,1641738.0,Kobe,Brown,K. Brown,kobe-brown,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.763773
0022401198,1610612746,LA,Clippers,LAC,clippers,1642353.0,Cam,Christie,C. Christie,cam-christie,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0022401198,2025-04-13,BoxScoreUsageV3,0,2025-08-10T12:41:13.763773
