gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,game_id,game_date,endpoint,dataframe_index,collection_timestamp
0022401200,1610612758,Sacramento,Kings,SAC,kings,203926.0,Doug,McDermott,D. McDermott,doug-mcdermott,,,7,14:43,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0022401200,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:27:41.205026
0022401200,1610612758,Sacramento,Kings,SAC,kings,1628365.0,Markelle,Fultz,M. Fultz,markelle-fultz,,,20,12:00,4,2,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0022401200,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:27:41.205026
0022401200,1610612758,Sacramento,Kings,SAC,kings,1642403.0,Isaac,Jones,I. Jones,isaac-jones,,,3,7:53,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0022401200,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:27:41.205026
0022401200,1610612758,Sacramento,Kings,SAC,kings,1629056.0,Terence,Davis,T. Davis,terence-davis,,,3,7:53,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0022401200,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:27:41.205026
0022401200,1610612758,Sacramento,Kings,SAC,kings,,,,,,,,,240.0:00,109,34,14,20,16,0,9,23,5,4,9,2,0,2,2,2,0022401200,2025-04-13,BoxScoreHustleV2,1,2025-08-10T12:27:41.206025
0022401200,1610612756,Phoenix,Suns,PHX,suns,,,,,,,,,240.0:00,98,26,13,13,19,1,10,22,1,3,4,0,2,1,0,2,0022401200,2025-04-13,BoxScoreHustleV2,1,2025-08-10T12:27:41.206025
0022401188,1610612752,New York,Knicks,NYK,knicks,200782.0,P.J.,Tucker,P. Tucker,pj-tucker,F,,,29:14,6,6,3,3,3,0,3,9,0,0,0,0,0,0,0,0,0022401188,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:27:56.028777
0022401188,1610612752,New York,Knicks,NYK,knicks,1630173.0,Precious,Achiuwa,P. Achiuwa,precious-achiuwa,C,,5,32:46,18,2,1,1,2,0,3,6,0,1,1,0,0,0,0,0,0022401188,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:27:56.028777
0022401188,1610612752,New York,Knicks,NYK,knicks,1630540.0,Miles,McBride,M. McBride,miles-mcbride,G,,2,29:58,17,2,1,1,1,0,1,2,0,2,2,0,0,0,0,0,0022401188,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:27:56.028777
0022401188,1610612752,New York,Knicks,NYK,knicks,1626166.0,Cameron,Payne,C. Payne,cameron-payne,G,,1,33:32,21,3,1,2,2,2,0,0,0,0,0,0,1,1,0,1,0022401188,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:27:56.028777
0022401188,1610612752,New York,Knicks,NYK,knicks,1629013.0,Landry,Shamet,L. Shamet,landry-shamet,,,44,40:26,29,7,2,5,2,0,0,0,0,0,0,0,1,1,0,1,0022401188,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:27:56.028777
0022401188,1610612752,New York,Knicks,NYK,knicks,1642359.0,Pacôme,Dadiet,P. Dadiet,pacôme-dadiet,,,4,11:02,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0022401188,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:27:56.028777
0022401188,1610612752,New York,Knicks,NYK,knicks,1642278.0,Tyler,Kolek,T. Kolek,tyler-kolek,,,13,14:28,5,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0022401188,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:27:56.028777
0022401188,1610612752,New York,Knicks,NYK,knicks,1626153.0,Delon,Wright,D. Wright,delon-wright,,,0,20:38,5,1,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0022401188,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:27:56.028777
0022401188,1610612752,New York,Knicks,NYK,knicks,1641755.0,Kevin,McCullar Jr.,K. McCullar Jr.,kevin-mccullar-jr,,,9,21:30,4,4,4,0,2,0,0,0,0,2,2,0,0,0,0,0,0022401188,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:27:56.028777
0022401188,1610612752,New York,Knicks,NYK,knicks,1630699.0,MarJon,Beauchamp,M. Beauchamp,marjon-beauchamp,,,0,4:52,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0022401188,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:27:56.028777
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1630592.0,Jalen,Wilson,J. Wilson,jalen-wilson,F,,22,37:58,18,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0022401188,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:27:56.028777
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1630570.0,Trendon,Watford,T. Watford,trendon-watford,F,,9,33:23,20,6,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0022401188,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:27:56.028777
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1629651.0,Nic,Claxton,N. Claxton,nic-claxton,C,,33,22:16,12,6,5,1,2,0,2,4,0,0,0,0,0,0,0,0,0022401188,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:27:56.028777
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1630553.0,Keon,Johnson,K. Johnson,keon-johnson,G,,45,36:44,14,8,3,5,1,0,0,0,1,0,1,0,0,0,0,0,0022401188,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:27:56.028777
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1631213.0,Tyrese,Martin,T. Martin,tyrese-martin,G,,13,31:20,20,3,3,0,1,0,1,2,0,0,0,0,0,0,0,0,0022401188,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:27:56.028777
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1641787.0,Tosan,Evbuomwan,T. Evbuomwan,tosan-evbuomwan,,,12,20:26,2,1,1,0,2,0,0,0,0,0,0,0,1,1,0,1,0022401188,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:27:56.028777
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1631166.0,Drew,Timme,D. Timme,drew-timme,,,26,30:42,11,5,2,3,1,2,1,2,0,0,0,0,0,0,0,0,0022401188,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:27:56.028777
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1630623.0,Tyson,Etienne,T. Etienne,tyson-etienne,,,10,17:09,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0022401188,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:27:56.028777
0022401188,1610612751,Brooklyn,Nets,BKN,nets,1641727.0,Dariq,Whitehead,D. Whitehead,dariq-whitehead,,,0,10:02,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0022401188,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:27:56.028777
0022401188,1610612751,Brooklyn,Nets,BKN,nets,,,,,,,,,240.0:00,105,32,19,13,11,2,4,8,1,0,1,0,3,3,0,3,0022401188,2025-04-13,BoxScoreHustleV2,1,2025-08-10T12:27:56.028777
0022401188,1610612752,New York,Knicks,NYK,knicks,,,,,,,,,238.0:00,113,26,14,12,16,2,7,17,2,6,8,0,2,2,0,2,0022401188,2025-04-13,BoxScoreHustleV2,1,2025-08-10T12:27:56.028777
0022401192,1610612765,Detroit,Pistons,DET,pistons,1641842.0,Ronald,Holland II,R. Holland II,ronald-holland-ii,F,,00,22:36,5,3,3,0,1,0,1,3,0,0,0,0,0,0,0,0,0022401192,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:14.762153
0022401192,1610612765,Detroit,Pistons,DET,pistons,202699.0,Tobias,Harris,T. Harris,tobias-harris,F,,12,10:03,4,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0022401192,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:14.762153
0022401192,1610612765,Detroit,Pistons,DET,pistons,1631105.0,Jalen,Duren,J. Duren,jalen-duren,C,,0,8:21,4,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0022401192,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:14.762153
0022401192,1610612765,Detroit,Pistons,DET,pistons,1631204.0,Marcus,Sasser,M. Sasser,marcus-sasser,G,,25,43:10,18,4,1,3,4,0,0,0,0,1,1,0,0,0,0,0,0022401192,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:14.762153
0022401192,1610612765,Detroit,Pistons,DET,pistons,1627736.0,Malik,Beasley,M. Beasley,malik-beasley,,,5,19:01,23,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0022401192,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:14.762153
0022401192,1610612765,Detroit,Pistons,DET,pistons,1630194.0,Paul,Reed,P. Reed,paul-reed,,,7,22:18,8,9,8,1,0,0,7,19,1,0,1,0,0,0,0,0,0022401192,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:14.762153
0022401192,1610612765,Detroit,Pistons,DET,pistons,1631323.0,Simone,Fontecchio,S. Fontecchio,simone-fontecchio,,,19,19:15,15,1,0,1,1,0,1,3,0,0,0,1,0,1,1,1,0022401192,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:14.762153
0022401192,1610612765,Detroit,Pistons,DET,pistons,1642450.0,Daniss,Jenkins,D. Jenkins,daniss-jenkins,,,24,10:37,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0022401192,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:14.762153
0022401192,1610612765,Detroit,Pistons,DET,pistons,1630322.0,Lindy,Waters III,L. Waters III,lindy-waters-iii,,,43,35:23,18,9,2,7,5,0,2,4,0,2,2,0,2,2,2,2,0022401192,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:14.762153
0022401192,1610612765,Detroit,Pistons,DET,pistons,1641752.0,Bobi,Klintman,B. Klintman,bobi-klintman,,,34,22:55,15,1,0,1,2,0,1,2,1,0,1,0,0,0,0,0,0022401192,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:14.762153
0022401192,1610612765,Detroit,Pistons,DET,pistons,1642449.0,Tolu,Smith,T. Smith,tolu-smith,,,35,22:21,14,8,5,3,0,0,4,11,0,0,0,3,0,3,3,3,0022401192,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:14.762153
0022401192,1610612765,Detroit,Pistons,DET,pistons,1631199.0,Ron,Harper Jr.,R. Harper Jr.,ron-harper-jr,,,13,17:00,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0022401192,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:14.762153
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1626192.0,Pat,Connaughton,P. Connaughton,pat-connaughton,F,,24,43:34,43,7,3,4,2,0,0,0,0,1,1,0,0,0,0,0,0022401192,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:14.762153
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1628398.0,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,18,12:00,22,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0022401192,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:14.762153
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1631250.0,Pete,Nance,P. Nance,pete-nance,C,,35,43:14,19,16,10,6,3,0,7,17,0,0,0,1,1,2,1,2,0022401192,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:14.762153
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1631260.0,AJ,Green,A. Green,aj-green,G,,20,18:54,6,5,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0022401192,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:14.762153
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1631123.0,Jamaree,Bouyea,J. Bouyea,jamaree-bouyea,G,,15,47:18,15,8,4,4,6,0,1,3,1,0,1,0,0,0,0,0,0022401192,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:14.762153
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1641890.0,Tyler,Smith,T. Smith,tyler-smith,,,21,29:33,20,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0022401192,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:14.762153
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1641748.0,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,,,44,36:01,9,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0022401192,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:14.762153
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1641753.0,Chris,Livingston,C. Livingston,chris-livingston,,,7,18:28,6,1,1,0,3,0,3,8,0,0,0,0,1,1,1,1,0022401192,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:14.762153
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,1630649.0,Stanley,Umude,S. Umude,stanley-umude,,,17,15:58,0,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0022401192,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:14.762153
0022401192,1610612749,Milwaukee,Bucks,MIL,bucks,,,,,,,,,265.0:00,140,52,26,26,19,0,11,28,1,1,2,1,2,3,2,3,0022401192,2025-04-13,BoxScoreHustleV2,1,2025-08-10T12:28:14.762153
0022401192,1610612765,Detroit,Pistons,DET,pistons,,,,,,,,,253.0:00,130,42,21,21,15,0,17,45,2,3,5,4,2,6,6,6,0022401192,2025-04-13,BoxScoreHustleV2,1,2025-08-10T12:28:14.762153
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1629006.0,Josh,Okogie,J. Okogie,josh-okogie,F,,12,18:08,14,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0022401187,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:15.438583
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1642275.0,Tidjane,Salaün,T. Salaün,tidjane-salaün,F,,31,35:53,5,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0022401187,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:15.438583
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,203994.0,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,C,,11,28:37,14,7,4,3,4,0,1,3,0,0,0,2,3,5,2,5,0022401187,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:15.438583
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1629610.0,DaQuan,Jeffries,D. Jeffries,daquan-jeffries,G,,3,28:04,11,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0022401187,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:15.438583
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1642354.0,KJ,Simpson,K. Simpson,kj-simpson,G,,25,32:15,2,5,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0022401187,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:15.438583
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1631301.0,Jaylen,Sims,J. Sims,jaylen-sims,,,30,20:23,12,1,1,0,1,0,1,3,0,1,1,0,0,0,0,0,0022401187,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:15.438583
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,201959.0,Taj,Gibson,T. Gibson,taj-gibson,,,67,11:14,4,3,1,2,1,0,0,0,1,0,1,1,0,1,1,1,0022401187,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:15.438583
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1641878.0,Damion,Baugh,D. Baugh,damion-baugh,,,7,25:59,6,2,2,0,2,0,0,0,0,0,0,1,1,2,1,2,0022401187,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:15.438583
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1631217.0,Moussa,Diabaté,M. Diabaté,moussa-diabaté,,,14,24:40,10,8,5,3,4,0,1,2,0,0,0,2,0,2,2,2,0022401187,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:15.438583
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,1631111.0,Wendell,Moore Jr.,W. Moore Jr.,wendell-moore-jr,,,9,14:47,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0022401187,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:15.438583
0022401187,1610612738,Boston,Celtics,BOS,celtics,1630573.0,Sam,Hauser,S. Hauser,sam-hauser,F,,30,28:34,15,3,0,3,1,0,1,3,0,0,0,0,0,0,0,0,0022401187,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:15.438583
0022401187,1610612738,Boston,Celtics,BOS,celtics,1628470.0,Torrey,Craig,T. Craig,torrey-craig,F,,12,19:04,0,3,0,3,3,0,2,6,0,0,0,0,0,0,0,0,0022401187,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:15.438583
0022401187,1610612738,Boston,Celtics,BOS,celtics,1628436.0,Luke,Kornet,L. Kornet,luke-kornet,C,,40,29:46,11,13,10,3,1,0,2,5,1,0,1,3,4,7,5,7,0022401187,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:15.438583
0022401187,1610612738,Boston,Celtics,BOS,celtics,1631248.0,Baylor,Scheierman,B. Scheierman,baylor-scheierman,G,,55,36:12,7,0,0,0,4,0,0,0,1,0,1,0,3,3,0,3,0022401187,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:15.438583
0022401187,1610612738,Boston,Celtics,BOS,celtics,1630202.0,Payton,Pritchard,P. Pritchard,payton-pritchard,G,,11,38:30,34,3,1,2,1,0,0,0,1,1,2,0,0,0,0,0,0022401187,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:15.438583
0022401187,1610612738,Boston,Celtics,BOS,celtics,1629674.0,Neemias,Queta,N. Queta,neemias-queta,,,88,26:09,2,5,4,1,2,0,11,28,0,0,0,0,1,1,1,1,0022401187,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:15.438583
0022401187,1610612738,Boston,Celtics,BOS,celtics,1631120.0,JD,Davison,J. Davison,jd-davison,,,20,17:08,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0022401187,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:15.438583
0022401187,1610612738,Boston,Celtics,BOS,celtics,1641775.0,Jordan,Walsh,J. Walsh,jordan-walsh,,,27,21:01,10,4,3,1,1,0,0,0,1,1,2,0,1,1,1,1,0022401187,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:15.438583
0022401187,1610612738,Boston,Celtics,BOS,celtics,1641936.0,Miles,Norris,M. Norris,miles-norris,,,0,11:48,1,5,4,1,0,0,0,0,0,2,2,0,1,1,1,1,0022401187,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:15.438583
0022401187,1610612738,Boston,Celtics,BOS,celtics,1641809.0,Drew,Peterson,D. Peterson,drew-peterson,,,13,11:48,4,3,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0022401187,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:15.438583
0022401187,1610612738,Boston,Celtics,BOS,celtics,,,,,,,,,240.0:00,93,39,23,16,16,0,17,45,4,4,8,3,10,13,8,13,0022401187,2025-04-13,BoxScoreHustleV2,1,2025-08-10T12:28:15.438583
0022401187,1610612766,Charlotte,Hornets,CHA,hornets,,,,,,,,,240.0:00,86,33,19,14,20,0,3,8,1,2,3,6,4,10,6,10,0022401187,2025-04-13,BoxScoreHustleV2,1,2025-08-10T12:28:15.438583
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1631108.0,Max,Christie,M. Christie,max-christie,F,,00,39:18,14,6,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0022401194,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:33.702604
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1630230.0,Naji,Marshall,N. Marshall,naji-marshall,F,,13,27:33,11,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0022401194,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:33.702604
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1629655.0,Daniel,Gafford,D. Gafford,daniel-gafford,C,,21,18:44,20,14,9,5,2,0,2,4,0,0,0,0,0,0,0,0,0022401194,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:33.702604
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1630314.0,Brandon,Williams,B. Williams,brandon-williams,G,,10,7:00,0,1,1,0,0,0,0,0,0,0,0,0,2,2,1,2,0022401194,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:33.702604
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,203957.0,Danté,Exum,D. Exum,danté-exum,G,,0,14:17,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0022401194,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:33.702604
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,203915.0,Spencer,Dinwiddie,S. Dinwiddie,spencer-dinwiddie,,,26,35:51,8,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0022401194,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:33.702604
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1628997.0,Caleb,Martin,C. Martin,caleb-martin,,,16,21:28,6,3,1,2,0,0,1,3,0,0,0,0,1,1,1,1,0022401194,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:33.702604
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1630539.0,Kai,Jones,K. Jones,kai-jones,,,23,26:16,11,6,5,1,2,0,4,8,0,0,0,0,0,0,0,0,0022401194,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:33.702604
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1630702.0,Jaden,Hardy,J. Hardy,jaden-hardy,,,1,33:45,17,1,1,0,4,0,0,0,1,0,1,0,1,1,1,1,0022401194,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:33.702604
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,203939.0,Dwight,Powell,D. Powell,dwight-powell,,,7,15:48,6,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0022401194,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:33.702604
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630205.0,Lamar,Stevens,L. Stevens,lamar-stevens,F,,8,35:58,31,6,3,3,0,0,1,3,1,0,1,0,1,1,1,1,0022401194,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:33.702604
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1641713.0,GG,Jackson,G. Jackson,gg-jackson,F,,45,34:17,5,6,5,1,0,0,1,2,0,0,0,0,0,0,0,0,0022401194,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:33.702604
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628963.0,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,C,,35,30:46,25,7,5,2,1,0,2,4,0,0,0,1,1,2,1,2,0022401194,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:33.702604
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1631246.0,Vince,Williams Jr.,V. Williams Jr.,vince-williams-jr,G,,5,24:22,12,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0022401194,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:33.702604
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1642285.0,Cam,Spencer,C. Spencer,cam-spencer,G,,24,37:16,23,4,2,2,5,0,0,0,2,0,2,0,0,0,0,0,0022401194,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:33.702604
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630643.0,Jay,Huff,J. Huff,jay-huff,,,30,27:51,22,17,15,2,2,0,1,3,0,0,0,0,0,0,0,0,0022401194,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:33.702604
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1642530.0,Yuki,Kawamura,Y. Kawamura,yuki-kawamura,,,17,28:05,12,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0022401194,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:33.702604
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629723.0,John,Konchar,J. Konchar,john-konchar,,,46,21:25,2,3,1,2,5,0,1,3,1,0,1,0,0,0,0,0,0022401194,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:33.702604
0022401194,1610612763,Memphis,Grizzlies,MEM,grizzlies,,,,,,,,,240.0:00,132,48,32,16,15,0,6,15,4,0,4,1,2,3,2,3,0022401194,2025-04-13,BoxScoreHustleV2,1,2025-08-10T12:28:33.703603
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,,,,,,,,,240.0:00,97,39,25,14,12,1,7,15,1,1,2,0,5,5,4,5,0022401194,2025-04-13,BoxScoreHustleV2,1,2025-08-10T12:28:33.703603
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1631108.0,Max,Christie,M. Christie,max-christie,F,,00,39:18,14,6,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0022401194,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:34.342794
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1630230.0,Naji,Marshall,N. Marshall,naji-marshall,F,,13,27:33,11,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0022401194,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:34.342794
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1629655.0,Daniel,Gafford,D. Gafford,daniel-gafford,C,,21,18:44,20,14,9,5,2,0,2,4,0,0,0,0,0,0,0,0,0022401194,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:34.342794
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,1630314.0,Brandon,Williams,B. Williams,brandon-williams,G,,10,7:00,0,1,1,0,0,0,0,0,0,0,0,0,2,2,1,2,0022401194,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:34.342794
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,203957.0,Danté,Exum,D. Exum,danté-exum,G,,0,14:17,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0022401194,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:34.342794
0022401194,1610612742,Dallas,Mavericks,DAL,mavericks,203915.0,Spencer,Dinwiddie,S. Dinwiddie,spencer-dinwiddie,,,26,35:51,8,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0022401194,2025-04-13,BoxScoreHustleV2,0,2025-08-10T12:28:34.342794
